AA|3880|||MQ|3880|ORD|ELP|20200726|7|1005|1005|1007|1220|1220|1213|0|0|195|186|2|-7|-9|1037|1210|N243NN|30|3|153||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3880|||MQ|3880|ORD|ELP|20200727|1|1005|1005|958|1220|1220|1200|0|0|195|182|-7|-20|-13|1014|1156|N238NN|16|4|162||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3880|||MQ|3880|ORD|ELP|20200728|2|1005|1005|1004|1220|1220|1200|0|0|195|176|-1|-20|-19|1018|1157|N260NN|14|3|159||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3880|||MQ|3880|ORD|ELP|20200729|3|1005|1005|1004|1220|1220|1225|0|0|195|201|-1|5|6|1039|1220|N228NN|35|5|161||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3880|||MQ|3880|ORD|ELP|20200730|4|1005|1005|1033|1220|1220|1230|0|0|195|177|28|10|-18|1049|1228|N260NN|16|2|159||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3880|||MQ|3880|ORD|ELP|20200731|5|1005|1005|1002|1220|1220|1210|0|0|195|188|-3|-10|-7|1026|1202|N275NN|24|8|156||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|ELP|DFW|20200701|3|1445|1445|1445|1731|1731|1749|0|0|106|124|0|18|18|1505|1741|N740SK|20|8|96||18|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|DFW|ELP|20200701|3|1254|1254|1248|1336|1336|1332|0|0|102|104|-6|-4|2|1311|1329|N740SK|23|3|78||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2991|||OO|2991|ELP|DFW|20200701|3|857|857|852|1142|1142|1138|0|0|105|106|-5|-4|1|909|1128|N738SK|17|10|79||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3005|||OO|3005|DFW|ELP|20200701|3|1908|1908|1911|1949|1949|2003|0|0|101|112|3|14|11|1937|1958|N726SK|26|5|81||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3084|||OO|3084|PHX|ELP|20200701|3|1615|1615|1736|1831|1831|1944|0|0|76|68|81|73|-8|1749|1940|N772SK|13|4|51||73|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3085|||OO|3085|ELP|PHX|20200701|3|834|834|826|906|906|847|0|0|92|81|-8|-19|-11|843|841|N750SK|17|6|58||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|DFW|ELP|20200702|4|1254|1254|1251|1336|1336|1336|0|0|102|105|-3|0|3|1316|1333|N726SK|25|3|77||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|ELP|DFW|20200702|4|1445|1445|1434|1731|1731|1830|0|0|106|176|-11|59|70|1518|1754|N726SK|44|36|96||59|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2991|||OO|2991|ELP|DFW|20200702|4|857|857|844|1142|1142|1141|0|0|105|117|-13|-1|12|907|1130|N726SK|23|11|83||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3005|||OO|3005|DFW|ELP|20200702|4|1908|1908|2005|1949|1949|2045|0|0|101|100|57|56|-1|2024|2041|N750EV|19|4|77||0|56|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3084|||OO|3084|PHX|ELP|20200702|4|1615|1615|1613|1831|1831|1833|0|0|76|80|-2|2|4|1639|1830|N759EV|26|3|51||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3085|||OO|3085|ELP|PHX|20200702|4|834|834|827|906|906|847|0|0|92|80|-7|-19|-12|843|839|N772SK|16|8|56||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|DFW|ELP|20200703|5|1254|1254|1308|1336|1336|1343|0|0|102|95|14|7|-7|1326|1340|N752EV|18|3|74||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|ELP|DFW|20200703|5|1445|1445|1434|1731|1731|1735|0|0|106|121|-11|4|15|1447|1710|N752EV|13|25|83||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2991|||OO|2991|ELP|DFW|20200703|5|857|857|847|1142|1142|1142|0|0|105|115|-10|0|10|904|1127|N759EV|17|15|83||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3005|||OO|3005|DFW|ELP|20200703|5|1908|1908|1908|1949|1949|1948|0|0|101|100|0|-1|-1|1928|1943|N755SK|20|5|75||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3084|||OO|3084|PHX|ELP|20200703|5|1615|1615|1609|1831|1831|1824|0|0|76|75|-6|-7|-1|1629|1821|N613SK|20|3|52||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3085|||OO|3085|ELP|PHX|20200703|5|834|834|834|906|906|906|0|0|92|92|0|0|0|856|852|N750EV|22|14|56||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|ELP|DFW|20200704|6|1445|1445|1439|1731|1731|1731|0|0|106|112|-6|0|6|1453|1722|N613SK|14|9|89||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|DFW|ELP|20200704|6|1254|1254|1253|1336|1336|1327|0|0|102|94|-1|-9|-8|1311|1324|N613SK|18|3|73||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2991|||OO|2991|ELP|DFW|20200704|6|857|857|855|1142|1142|1135|0|0|105|100|-2|-7|-5|907|1126|N613SK|12|9|79||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3005|||OO|3005|DFW|ELP|20200704|6|1908|1908|1903|1949|1949|1945|0|0|101|102|-5|-4|1|1927|1942|N613SK|24|3|75||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3084|||OO|3084|PHX|ELP|20200704|6|1615|1615|1614|1831|1831|1824|0|0|76|70|-1|-7|-6|1629|1819|N716SK|15|5|50||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3085|||OO|3085|ELP|PHX|20200704|6|834|834|825|906|906|849|0|0|92|84|-9|-17|-8|841|840|N755SK|16|9|59||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|DFW|ELP|20200705|7|1254|1254|1250|1336|1336|1330|0|0|102|100|-4|-6|-2|1311|1326|N773SK|21|4|75||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|ELP|DFW|20200705|7|1445|1445|1435|1731|1731|1816|0|0|106|161|-10|45|55|1451|1708|N773SK|16|68|77||45|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2991|||OO|2991|ELP|DFW|20200705|7|857|857|854|1142|1142|1139|0|0|105|105|-3|-3|0|911|1131|N716SK|17|8|80||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3005|||OO|3005|DFW|ELP|20200705|7|1908|1908|2152|1949|1949|2236|0|0|101|104|164|167|3|2211|2232|N764SK|19|4|81||0|0|0|0|167|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3084|||OO|3084|PHX|ELP|20200705|7|1615|1615|1613|1831|1831|1828|0|0|76|75|-2|-3|-1|1633|1825|N745SK|20|3|52||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3085|||OO|3085|ELP|PHX|20200705|7|834|834|824|906|906|847|0|0|92|83|-10|-19|-9|845|839|N613SK|21|8|54||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|ELP|DFW|20200706|1|1445|1445|1437|1731|1731|1726|0|0|106|109|-8|-5|3|1450|1709|N614SK|13|17|79||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2965|||OO|2965|DFW|ELP|20200706|1|1254|1254|1254|1336|1336|1333|0|0|102|99|0|-3|-3|1317|1330|N614SK|23|3|73||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2991|||OO|2991|ELP|DFW|20200706|1|857|857|931|1142|1142|1212|0|0|105|101|34|30|-4|943|1203|N764SK|12|9|80||30|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3005|||OO|3005|DFW|ELP|20200706|1|1908|1908|1922|1949|1949|1955|0|0|101|93|14|6|-8|1933|1950|N614SK|11|5|77||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3084|||OO|3084|PHX|ELP|20200706|1|1615|1615|1606|1831|1831|1823|0|0|76|77|-9|-8|1|1624|1819|N630SK|18|4|55||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3085|||OO|3085|ELP|PHX|20200706|1|834|834|824|906|906|842|0|0|92|78|-10|-24|-14|838|833|N745SK|14|9|55||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3151|||OO|3151|ELP|DFW|20200707|2|839|839|833|1127|1127|1122|0|0|108|109|-6|-5|1|847|1111|N614SK|14|11|84||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3152|||OO|3152|ELP|ORD|20200707|2|950|950|941|1407|1407|1340|0|0|197|179|-9|-27|-18|956|1331|N630SK|15|9|155||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3015|||OO|3015|PHX|ELP|20200730|4|900|900|854|1126|1126|1112|0|0|86|78|-6|-14|-8|913|1107|N718SK|19|5|54||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3027|||OO|3027|ELP|PHX|20200730|4|1615|1615|1620|1636|1636|1643|0|0|81|83|5|7|2|1642|1636|N718SK|22|7|54||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3015|||OO|3015|PHX|ELP|20200731|5|900|900|849|1126|1126|1103|0|0|86|74|-11|-23|-12|904|1056|N713SK|15|7|52||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|3027|||OO|3027|ELP|PHX|20200731|5|1615|1615|1608|1636|1636|1631|0|0|81|83|-7|-5|2|1618|1613|N713SK|10|18|55||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AS|2528|||QX|2528|SEA|ELP|20200701|3|1450|1450|1451|1915|1915|1902|0|0|205|191|1|-13|-14|1501|1858|N622QX|10|4|177||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200701|3|1125|1125|1121|1414|1414|1357|0|0|229|216|-4|-17|-13|1139|1350|N647QX|18|7|191||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200702|4|1450|1450|1504|1915|1915|1924|0|0|205|200|14|9|-5|1518|1916|N620QX|14|8|178||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200702|4|1125|1125|1122|1414|1414|1353|0|0|229|211|-3|-21|-18|1135|1346|N622QX|13|7|191||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200703|5|1450|1450|1453|1915|1915|1921|0|0|205|208|3|6|3|1506|1916|N637QX|13|5|190||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200703|5|1125|1125|1348|1414|1414|1620|0|0|229|212|143|126|-17|1404|1605|N620QX|16|15|181||0|126|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200704|6|1450|1450|1507|1915|1915|1925|0|0|205|198|17|10|-7|1520|1920|N633QX|13|5|180||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200704|6|1125|1125|1123|1414|1414|1404|0|0|229|221|-2|-10|-8|1151|1358|N637QX|28|6|187||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200705|7|1450|1450|1449|1915|1915|1906|0|0|205|197|-1|-9|-8|1458|1903|N643QX|9|3|185||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200705|7|1125|1125|1123|1414|1414|1354|0|0|229|211|-2|-20|-18|1138|1345|N633QX|15|9|187||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200706|1|1450|1450|1456|1915|1915|1912|0|0|205|196|6|-3|-9|1510|1907|N632QX|14|5|177||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200706|1|1125|1125|1117|1414|1414|1344|0|0|229|207|-8|-30|-22|1133|1338|N643QX|16|6|185||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200707|2|1450|1450|1444|1915|1915|1855|0|0|205|191|-6|-20|-14|1500|1849|N647QX|16|6|169||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200707|2|1125|1125|1120|1414|1414|1402|0|0|229|222|-5|-12|-7|1134|1356|N632QX|14|6|202||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200708|3|1450|1450|1449|1915|1915|1859|0|0|205|190|-1|-16|-15|1505|1855|N628QX|16|4|170||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200708|3|1125|1125|1122|1414|1414|1359|0|0|229|217|-3|-15|-12|1135|1352|N647QX|13|7|197||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200709|4|1450|1450|1445|1915|1915|1851|0|0|205|186|-5|-24|-19|1457|1847|N648QX|12|4|170||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200709|4|1125|1125|1144|1414|1414|1411|0|0|229|207|19|-3|-22|1153|1407|N628QX|9|4|194||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200710|5|1450|1450|1446|1915|1915|1859|0|0|205|193|-4|-16|-12|1501|1855|N642QX|15|4|174||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200710|5|1125|1125|1113|1414|1414|1347|0|0|229|214|-12|-27|-15|1129|1341|N648QX|16|6|192||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200711|6|1450|1450|1444|1915|1915|1903|0|0|205|199|-6|-12|-6|1505|1854|N623QX|21|9|169||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200711|6|1125|1125|1115|1414|1414|1345|0|0|229|210|-10|-29|-19|1134|1342|N642QX|19|3|188||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200712|7|1450|1450|1459|1915|1915|1908|0|0|205|189|9|-7|-16|1510|1905|N622QX|11|3|175||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200712|7|1125|1125|1120|1414|1414|1345|0|0|229|205|-5|-29|-24|1130|1342|N623QX|10|3|192||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200713|1|1450|1450|1444|1915|1915|1857|0|0|205|193|-6|-18|-12|1456|1853|N647QX|12|4|177||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200713|1|1125|1125|1117|1414|1414|1348|0|0|229|211|-8|-26|-18|1132|1343|N622QX|15|5|191||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200714|2|1450|1450|1446|1915|1915|1901|0|0|205|195|-4|-14|-10|1501|1858|N642QX|15|3|177||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200714|2|1125|1125|1115|1414|1414|1341|0|0|229|206|-10|-33|-23|1127|1336|N647QX|12|5|189||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200715|3|1450|1450|1446|1915|1915|1906|0|0|205|200|-4|-9|-5|1502|1901|N644QX|16|5|179||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200715|3|1125|1125|1117|1414|1414|1357|0|0|229|220|-8|-17|-9|1144|1350|N642QX|27|7|186||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200716|4|1450|1450|1456|1915|1915|1928|0|0|205|212|6|13|7|1513|1925|N635QX|17|3|192||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200716|4|1125|1125|1122|1414|1414|1423|0|0|229|241|-3|9|12|1138|1348|N644QX|16|35|190||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200717|5|1450|1450|1446|1915|1915|1907|0|0|205|201|-4|-8|-4|1458|1903|N632QX|12|4|185||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200717|5|1125|1125|1119|1414|1414|1355|0|0|229|216|-6|-19|-13|1135|1349|N635QX|16|6|194||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200718|6|1450|1450|1453|1915|1915|1916|0|0|205|203|3|1|-2|1504|1913|N622QX|11|3|189||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200718|6|1125|1125|1120|1414|1414|1402|0|0|229|222|-5|-12|-7|1147|1353|N632QX|27|9|186||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200719|7|1450|1450|1447|1915|1915|1915|0|0|205|208|-3|0|3|1457|1910|N620QX|10|5|193||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200719|7|1125|1125|1120|1414|1414|1346|0|0|229|206|-5|-28|-23|1134|1342|N622QX|14|4|188||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200720|1|1450|1450|1445|1915|1915|1922|0|0|205|217|-5|7|12|1500|1919|N645QX|15|3|199||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200720|1|1125|1125|1122|1414|1414|1359|0|0|229|217|-3|-15|-12|1139|1348|N620QX|17|11|189||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200721|2|1450|1450|1449|1915|1915|1928|0|0|205|219|-1|13|14|1510|1925|N636QX|21|3|195||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200721|2|1125|1125|1113|1414|1414|1347|0|0|229|214|-12|-27|-15|1131|1342|N645QX|18|5|191||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200722|3|1450|1450|1447|1915|1915|1915|0|0|205|208|-3|0|3|1457|1910|N637QX|10|5|193||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200722|3|1125|1125|1209|1414|1414|1513|0|0|229|244|44|59|15|1231|1506|N636QX|22|7|215||44|0|15|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2528|||QX|2528|SEA|ELP|20200723|4|1450|1450|1445|1915|1915|1922|0|0|205|217|-5|7|12|1457|1917|N643QX|12|5|200||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
AS|2529|||QX|2529|ELP|SEA|20200723|4|1125|1125|1123|1414|1414|1343|0|0|229|200|-2|-31|-29|1135|1337|N637QX|12|6|182||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-2A|N
